0,20,40,60,80,100
238.0,238.0,238.0,238.0,238.0,238.0
236.99,236.99,236.99,236.99,236.99,236.99
235.54,235.54,235.54,235.54,235.54,235.54
233.18,128.76,17.67,20.39,23.11,25.6
202.6,98.57,19.35,22.07,24.79,25.6
159.0,46.12,21.3,24.02,25.6,25.6
155.9,43.99,22.02,24.74,25.6,25.6
149.78,36.44,22.37,25.09,25.6,25.6
137.33,20.59,22.61,25.33,25.6,25.6
138.67,22.45,22.58,25.3,25.6,25.6
151.79,38.72,22.3,25.02,25.6,25.6
160.21,47.48,21.87,24.59,25.6,25.6
175.86,65.61,20.99,23.71,25.6,25.6
212.89,108.18,19.25,21.97,24.69,25.59
255.22,149.12,28.2,20.44,23.16,25.59
263.73,158.18,39.77,20.3,23.02,25.59
265.69,265.69,265.69,265.69,265.69,265.69
264.08,264.08,264.08,264.08,264.08,264.08
247.33,247.33,247.33,247.33,247.33,247.33
235.4,235.4,235.4,235.4,235.4,235.4
235.61,235.61,235.61,235.61,235.61,235.61
236.57,236.57,236.57,236.57,236.57,236.57
237.46,237.46,237.46,237.46,237.46,237.46
236.85,236.85,236.85,236.85,236.85,236.85
234.1,234.1,234.1,234.1,234.1,234.1
234.87,234.87,234.87,234.87,234.87,234.87
234.15,234.15,234.15,234.15,234.15,234.15
231.38,126.3,17.67,20.39,23.11,25.6
205.75,101.28,19.21,21.93,24.65,25.6
174.81,64.19,20.94,23.66,25.6,25.6
165.4,53.8,21.73,24.45,25.6,25.6
161.51,49.24,22.0,24.72,25.6,25.6
158.03,45.4,22.06,24.78,25.6,25.6
166.88,55.76,21.91,24.63,25.6,25.6
174.95,65.03,21.71,24.43,25.6,25.6
187.56,80.02,21.13,23.85,25.6,25.6
223.98,120.58,19.71,22.43,25.15,25.6
247.17,143.26,21.43,21.25,23.97,25.59
264.1,159.59,41.72,20.4,23.12,25.59
271.38,166.02,49.56,20.29,23.01,25.59
274.88,274.88,274.88,274.88,274.88,274.88
263.28,263.28,263.28,263.28,263.28,263.28
250.8,250.8,250.8,250.8,250.8,250.8
250.66,250.66,250.66,250.66,250.66,250.66
254.89,254.89,254.89,254.89,254.89,254.89
256.9,256.9,256.9,256.9,256.9,256.9
259.37,259.37,259.37,259.37,259.37,259.37
260.69,260.69,260.69,260.69,260.69,260.69
258.47,258.47,258.47,258.47,258.47,258.47
256.94,256.94,256.94,256.94,256.94,256.94
266.68,266.68,266.68,266.68,266.68,266.68
259.17,150.66,25.74,20.3,23.02,25.6
247.37,139.45,18.36,21.08,23.8,25.6
238.61,127.91,19.34,22.06,24.78,25.6
219.06,109.2,20.32,23.04,25.6,25.6
198.01,87.35,21.46,24.18,25.6,25.6
191.58,78.76,21.97,24.69,25.6,25.6
186.62,73.43,21.94,24.66,25.6,25.6
193.28,82.39,21.51,24.23,25.6,25.6
196.5,85.82,21.03,23.75,25.6,25.6
216.82,110.74,20.28,23.0,25.6,25.6
256.98,149.64,31.93,21.49,24.21,25.6
284.87,171.52,59.31,20.37,23.09,25.59
280.8,173.23,60.62,20.3,23.02,25.59
287.87,287.87,287.87,287.87,287.87,287.87
291.32,291.32,291.32,291.32,291.32,291.32
274.31,274.31,274.31,274.31,274.31,274.31
257.79,257.79,257.79,257.79,257.79,257.79
256.54,256.54,256.54,256.54,256.54,256.54
262.6,262.6,262.6,262.6,262.6,262.6
271.01,271.01,271.01,271.01,271.01,271.01
273.43,273.43,273.43,273.43,273.43,273.43
281.93,281.93,281.93,281.93,281.93,281.93
285.49,285.49,285.49,285.49,285.49,285.49
293.28,293.28,293.28,293.28,293.28,293.28
297.57,181.83,66.6,20.33,23.05,25.6
255.56,149.3,27.94,21.71,24.43,25.6
211.32,108.11,20.71,23.43,25.6,25.6
189.51,84.89,21.62,24.34,25.6,25.6
162.0,48.13,22.25,24.97,25.6,25.6
180.01,73.19,21.9,24.62,25.6,25.6
174.59,66.08,21.98,24.7,25.6,25.6
171.63,61.94,21.92,24.64,25.6,25.6
187.24,82.03,21.44,24.16,25.6,25.6
205.72,99.64,20.61,23.33,25.6,25.6
261.12,147.48,24.54,21.67,24.39,25.6
303.44,189.21,76.32,20.33,23.05,25.6
302.55,190.47,78.35,20.29,23.01,25.59
301.82,301.82,301.82,301.82,301.82,301.82
293.72,293.72,293.72,293.72,293.72,293.72
283.82,283.82,283.82,283.82,283.82,283.82
283.97,283.97,283.97,283.97,283.97,283.97
282.28,282.28,282.28,282.28,282.28,282.28
279.49,279.49,279.49,279.49,279.49,279.49
274.78,274.78,274.78,274.78,274.78,274.78
281.34,281.34,281.34,281.34,281.34,281.34
281.61,281.61,281.61,281.61,281.61,281.61
302.52,302.52,302.52,302.52,302.52,302.52
342.92,342.92,342.92,342.92,342.92,342.92
347.28,225.57,123.39,20.43,23.15,25.59
298.34,182.37,70.4,21.83,24.55,25.59
242.78,132.93,20.77,23.49,25.59,25.59
226.21,110.25,21.34,24.06,25.59,25.59
207.88,93.65,21.71,24.43,25.6,25.6
191.78,81.2,21.89,24.61,25.6,25.6
189.09,77.81,21.91,24.63,25.6,25.6
191.74,81.2,21.78,24.5,25.6,25.6
201.25,91.77,21.36,24.08,25.6,25.6
223.55,114.01,20.52,23.24,25.6,25.6
262.8,151.31,27.36,21.64,24.36,25.6
298.93,185.92,71.5,20.32,23.04,25.6
302.45,189.62,77.14,20.33,23.05,25.59
306.46,306.46,306.46,306.46,306.46,306.46
307.58,307.58,307.58,307.58,307.58,307.58
307.98,307.98,307.98,307.98,307.98,307.98
309.77,309.77,309.77,309.77,309.77,309.77
309.0,309.0,309.0,309.0,309.0,309.0
308.73,308.73,308.73,308.73,308.73,308.73
309.8,309.8,309.8,309.8,309.8,309.8
313.49,313.49,313.49,313.49,313.49,313.49
327.69,327.69,327.69,327.69,327.69,327.69
357.86,357.86,357.86,357.86,357.86,357.86
378.49,378.49,378.49,378.49,378.49,378.49
374.18,233.69,135.96,20.44,23.16,25.58
313.07,187.91,80.38,21.71,24.43,25.6
263.18,142.42,25.46,23.28,25.6,25.6
222.5,106.75,21.48,24.2,25.6,25.6
198.5,90.21,21.9,24.62,25.6,25.6
197.11,87.72,21.86,24.58,25.6,25.6
194.54,81.94,21.91,24.63,25.6,25.6
194.53,82.45,21.82,24.54,25.6,25.6
200.62,90.02,21.45,24.17,25.6,25.6
218.8,109.57,20.65,23.37,25.6,25.6
259.66,148.8,25.69,21.71,24.43,25.6
295.28,184.02,69.0,20.37,23.09,25.59
301.44,190.75,78.79,20.31,23.03,25.59
306.45,306.45,306.45,306.45,306.45,306.45
308.57,308.57,308.57,308.57,308.57,308.57
309.15,309.15,309.15,309.15,309.15,309.15
309.23,309.23,309.23,309.23,309.23,309.23
308.41,308.41,308.41,308.41,308.41,308.41
308.47,308.47,308.47,308.47,308.47,308.47
309.29,309.29,309.29,309.29,309.29,309.29
308.8,308.8,308.8,308.8,308.8,308.8
320.96,320.96,320.96,320.96,320.96,320.96
351.38,351.38,351.38,351.38,351.38,351.38
365.55,365.55,365.55,365.55,365.55,365.55
364.11,226.1,128.38,20.35,23.07,25.59
323.19,195.36,92.56,21.49,24.21,25.59
278.56,152.74,39.05,22.92,25.6,25.6
252.73,126.67,20.99,23.71,25.6,25.6
231.26,107.42,21.34,24.06,25.6,25.6
217.51,99.87,21.44,24.16,25.6,25.6
212.27,97.75,21.46,24.18,25.6,25.6
208.98,97.95,21.34,24.06,25.6,25.6
212.96,104.6,20.93,23.65,25.6,25.6
235.44,125.4,20.11,22.83,25.55,25.6
255.47,143.84,19.1,21.46,24.18,25.6
303.33,191.89,80.97,20.27,22.99,25.6
310.05,200.94,92.34,20.21,22.93,25.6
308.12,308.12,308.12,308.12,308.12,308.12
299.83,299.83,299.83,299.83,299.83,299.83
301.53,301.53,301.53,301.53,301.53,301.53
298.86,298.86,298.86,298.86,298.86,298.86
296.98,296.98,296.98,296.98,296.98,296.98
296.34,296.34,296.34,296.34,296.34,296.34
296.5,296.5,296.5,296.5,296.5,296.5
297.9,297.9,297.9,297.9,297.9,297.9
297.92,297.92,297.92,297.92,297.92,297.92
299.16,299.16,299.16,299.16,299.16,299.16
299.8,299.8,299.8,299.8,299.8,299.8
294.76,197.04,88.07,20.31,23.03,25.6
269.24,171.52,55.77,21.46,24.18,25.6
225.22,127.49,20.33,23.05,25.6,25.6
181.53,80.45,21.55,24.27,25.6,25.6
173.34,70.11,21.93,24.65,25.6,25.6
171.5,67.81,22.02,24.74,25.6,25.6
169.18,64.65,22.01,24.73,25.6,25.6
169.35,64.65,21.9,24.62,25.6,25.6
179.58,77.45,21.45,24.17,25.6,25.6
198.56,100.79,20.5,23.22,25.6,25.6
225.73,128.01,18.89,21.61,24.33,25.6
253.88,156.16,32.39,20.33,23.05,25.59
267.44,169.71,45.95,20.26,22.98,25.59
271.32,271.32,271.32,271.32,271.32,271.32
257.4,257.4,257.4,257.4,257.4,257.4
245.31,245.31,245.31,245.31,245.31,245.31
242.84,242.84,242.84,242.84,242.84,242.84
244.89,244.89,244.89,244.89,244.89,244.89
247.62,247.62,247.62,247.62,247.62,247.62
241.92,241.92,241.92,241.92,241.92,241.92
245.15,245.15,245.15,245.15,245.15,245.15
251.06,251.06,251.06,251.06,251.06,251.06
250.68,250.68,250.68,250.68,250.68,250.68
252.02,252.02,252.02,252.02,252.02,252.02
244.45,146.72,21.62,20.25,22.97,25.6
218.44,120.71,18.6,21.32,24.04,25.6
192.78,95.06,20.04,22.76,25.48,25.6
167.57,66.41,21.2,23.92,25.6,25.6
152.36,47.57,22.05,24.77,25.6,25.6
143.71,35.3,22.25,24.97,25.6,25.6
139.76,29.97,22.29,25.01,25.6,25.6
147.57,40.23,21.87,24.59,25.6,25.6
157.54,52.72,21.42,24.14,25.6,25.6
184.2,86.47,20.44,23.16,25.6,25.6
213.36,115.64,18.86,21.58,24.3,25.59
253.74,156.02,36.18,20.33,23.05,25.59
257.01,159.28,40.84,20.27,22.99,25.59
263.79,263.79,263.79,263.79,263.79,263.79
254.13,254.13,254.13,254.13,254.13,254.13
255.92,255.92,255.92,255.92,255.92,255.92
253.31,253.31,253.31,253.31,253.31,253.31
244.2,244.2,244.2,244.2,244.2,244.2
242.89,242.89,242.89,242.89,242.89,242.89
243.56,243.56,243.56,243.56,243.56,243.56
244.22,244.22,244.22,244.22,244.22,244.22
243.41,243.41,243.41,243.41,243.41,243.41
251.8,251.8,251.8,251.8,251.8,251.8
256.25,256.25,256.25,256.25,256.25,256.25
258.04,160.32,48.16,20.26,22.98,25.6
245.58,147.86,32.46,20.87,23.59,25.6
216.03,118.3,19.58,22.3,25.02,25.6
197.11,99.38,20.79,23.51,25.6,25.6
178.52,80.79,21.58,24.3,25.6,25.6
155.76,51.3,22.13,24.85,25.6,25.6
151.85,46.01,22.22,24.94,25.6,25.6
154.29,49.08,22.11,24.83,25.6,25.6
165.73,63.52,21.65,24.37,25.6,25.6
186.4,88.67,20.7,23.42,25.6,25.6
222.1,124.38,18.91,21.63,24.35,25.59
259.38,161.65,46.94,20.35,23.07,25.59
269.36,171.64,61.11,20.26,22.98,25.6
275.18,275.18,275.18,275.18,275.18,275.18
270.09,270.09,270.09,270.09,270.09,270.09
259.09,259.09,259.09,259.09,259.09,259.09
236.95,236.95,236.95,236.95,236.95,236.95
238.64,238.64,238.64,238.64,238.64,238.64
243.72,243.72,243.72,243.72,243.72,243.72
244.57,244.57,244.57,244.57,244.57,244.57
243.86,243.86,243.86,243.86,243.86,243.86
243.42,243.42,243.42,243.42,243.42,243.42
246.63,246.63,246.63,246.63,246.63,246.63
260.79,260.79,260.79,260.79,260.79,260.79
259.95,162.22,50.5,20.25,22.97,25.6
245.11,147.38,32.99,20.76,23.48,25.6
220.4,122.68,18.87,21.59,24.31,25.6
206.96,109.23,19.6,22.32,25.04,25.6
185.77,88.05,20.55,23.27,25.6,25.6
169.04,69.72,21.08,23.8,25.6,25.6
166.22,66.12,21.31,24.03,25.6,25.6
161.74,60.33,21.58,24.3,25.6,25.6
161.2,59.88,21.54,24.26,25.6,25.6
182.94,85.21,20.61,23.33,25.6,25.6
234.58,136.86,18.58,21.3,24.02,25.59
255.92,158.2,45.22,20.34,23.06,25.59
256.07,158.34,45.1,20.31,23.03,25.59
259.44,259.44,259.44,259.44,259.44,259.44
258.87,258.87,258.87,258.87,258.87,258.87
249.58,249.58,249.58,249.58,249.58,249.58
237.65,237.65,237.65,237.65,237.65,237.65
221.53,221.53,221.53,221.53,221.53,221.53
222.99,222.99,222.99,222.99,222.99,222.99
233.93,233.93,233.93,233.93,233.93,233.93
243.99,243.99,243.99,243.99,243.99,243.99
266.32,266.32,266.32,266.32,266.32,266.32
282.01,282.01,282.01,282.01,282.01,282.01
290.6,290.6,290.6,290.6,290.6,290.6
290.24,192.51,82.63,20.22,22.94,25.6
285.84,188.12,77.35,20.51,23.23,25.6
274.41,176.69,62.61,21.01,23.73,25.6
255.71,157.99,39.1,21.89,24.61,25.6
234.07,136.34,20.03,22.75,25.47,25.6
234.81,137.09,20.07,22.79,25.51,25.6
240.73,143.01,21.4,22.46,25.18,25.6
249.32,151.59,31.89,22.03,24.75,25.6
257.64,159.92,42.2,21.71,24.43,25.6
262.86,165.13,48.3,21.42,24.14,25.6
281.79,184.07,72.3,20.71,23.43,25.6
292.65,194.93,86.03,20.27,22.99,25.59
295.95,198.22,90.98,20.24,22.96,25.59
298.46,298.46,298.46,298.46,298.46,298.46
292.54,292.54,292.54,292.54,292.54,292.54
286.91,286.91,286.91,286.91,286.91,286.91
267.39,267.39,267.39,267.39,267.39,267.39
264.11,264.11,264.11,264.11,264.11,264.11
264.65,264.65,264.65,264.65,264.65,264.65
264.61,264.61,264.61,264.61,264.61,264.61
264.83,264.83,264.83,264.83,264.83,264.83
265.02,265.02,265.02,265.02,265.02,265.02
263.6,263.6,263.6,263.6,263.6,263.6
266.73,266.73,266.73,266.73,266.73,266.73
276.56,178.84,61.01,20.28,23.0,25.6
260.58,162.86,41.1,21.09,23.81,25.6
235.54,137.81,19.5,22.22,24.94,25.6
222.51,124.79,20.16,22.88,25.6,25.6
212.5,114.78,20.68,23.4,25.6,25.6
199.3,101.57,21.35,24.07,25.6,25.6
195.87,98.15,21.54,24.26,25.6,25.6
197.49,99.76,21.43,24.15,25.6,25.6
207.25,109.53,21.04,23.76,25.6,25.6
230.18,132.45,19.99,22.71,25.43,25.6
273.86,176.14,59.11,21.04,23.76,25.6
297.02,199.29,87.34,20.32,23.04,25.59
297.52,199.8,87.83,20.3,23.02,25.59
301.85,301.85,301.85,301.85,301.85,301.85
300.23,300.23,300.23,300.23,300.23,300.23
288.92,288.92,288.92,288.92,288.92,288.92
281.36,281.36,281.36,281.36,281.36,281.36
282.78,282.78,282.78,282.78,282.78,282.78
280.07,280.07,280.07,280.07,280.07,280.07
278.15,278.15,278.15,278.15,278.15,278.15
277.05,277.05,277.05,277.05,277.05,277.05
280.03,280.03,280.03,280.03,280.03,280.03
281.82,281.82,281.82,281.82,281.82,281.82
290.03,290.03,290.03,290.03,290.03,290.03
290.94,193.21,79.62,20.31,23.03,25.59
279.91,182.19,64.71,20.97,23.69,25.6
248.23,150.5,24.6,22.27,24.99,25.6
226.83,129.1,20.0,22.72,25.44,25.6
218.97,121.25,20.18,22.9,25.6,25.6
222.19,124.47,20.04,22.76,25.48,25.6
222.5,124.78,20.0,22.72,25.44,25.6
229.82,132.1,19.59,22.31,25.03,25.6
243.34,145.61,19.09,21.55,24.27,25.6
270.91,173.18,54.39,20.84,23.56,25.6
282.74,185.01,68.88,20.41,23.13,25.6
287.14,189.42,74.7,20.23,22.95,25.6
283.72,185.99,69.9,20.23,22.95,25.6
290.61,290.61,290.61,290.61,290.61,290.61
290.88,290.88,290.88,290.88,290.88,290.88
289.78,289.78,289.78,289.78,289.78,289.78
273.86,273.86,273.86,273.86,273.86,273.86
270.32,270.32,270.32,270.32,270.32,270.32
271.22,271.22,271.22,271.22,271.22,271.22
271.41,271.41,271.41,271.41,271.41,271.41
270.58,270.58,270.58,270.58,270.58,270.58
272.26,272.26,272.26,272.26,272.26,272.26
278.71,278.71,278.71,278.71,278.71,278.71
279.97,279.97,279.97,279.97,279.97,279.97
276.41,178.69,57.64,20.23,22.95,25.6
269.82,172.09,49.39,20.44,23.16,25.6
259.71,161.98,37.27,20.95,23.67,25.6
248.02,150.3,23.21,21.61,24.33,25.6
238.76,141.03,19.45,22.17,24.89,25.6
230.83,133.11,19.83,22.55,25.27,25.59
230.58,132.86,19.8,22.52,25.24,25.59
230.0,132.28,19.59,22.31,25.03,25.6
234.74,137.01,19.29,22.01,24.73,25.6
248.36,150.63,24.84,21.3,24.02,25.6
267.16,169.44,46.11,20.56,23.28,25.6
281.13,183.4,65.3,20.26,22.98,25.6
279.46,181.74,63.32,20.32,23.04,25.59
282.26,282.26,282.26,282.26,282.26,282.26
278.12,278.12,278.12,278.12,278.12,278.12
275.97,275.97,275.97,275.97,275.97,275.97
272.49,272.49,272.49,272.49,272.49,272.49
266.2,266.2,266.2,266.2,266.2,266.2
263.77,263.77,263.77,263.77,263.77,263.77
260.19,260.19,260.19,260.19,260.19,260.19
256.15,256.15,256.15,256.15,256.15,256.15
256.83,256.83,256.83,256.83,256.83,256.83
259.84,259.84,259.84,259.84,259.84,259.84
262.95,262.95,262.95,262.95,262.95,262.95
263.68,165.96,44.21,20.28,23.0,25.6
253.08,155.36,31.45,20.94,23.66,25.6
229.7,131.97,19.32,22.04,24.76,25.6
215.25,117.52,20.12,22.84,25.56,25.6
210.4,112.68,20.57,23.29,25.6,25.6
211.45,113.73,20.62,23.34,25.6,25.6
211.61,113.88,20.57,23.29,25.6,25.6
219.14,121.42,20.15,22.87,25.59,25.6
221.89,124.16,19.96,22.68,25.4,25.6
232.38,134.66,19.39,22.11,24.83,25.59
253.99,156.26,32.83,20.87,23.59,25.59
274.82,177.09,60.63,20.32,23.04,25.59
286.83,189.11,74.97,20.31,23.03,25.59
285.79,285.79,285.79,285.79,285.79,285.79
284.26,284.26,284.26,284.26,284.26,284.26
274.98,274.98,274.98,274.98,274.98,274.98
268.77,268.77,268.77,268.77,268.77,268.77
268.63,268.63,268.63,268.63,268.63,268.63
269.65,269.65,269.65,269.65,269.65,269.65
269.61,269.61,269.61,269.61,269.61,269.61
268.51,268.51,268.51,268.51,268.51,268.51
268.92,268.92,268.92,268.92,268.92,268.92
273.6,273.6,273.6,273.6,273.6,273.6
294.61,294.61,294.61,294.61,294.61,294.61
293.16,195.44,81.06,20.31,23.03,25.59
271.26,173.53,54.66,21.0,23.72,25.59
249.48,151.75,27.94,22.02,24.74,25.59
235.27,137.54,20.05,22.77,25.49,25.59
223.0,125.27,20.69,23.41,25.59,25.59
220.61,122.88,20.86,23.58,25.6,25.6
231.98,134.25,20.35,23.07,25.6,25.6
234.99,137.26,20.01,22.73,25.45,25.59
246.22,148.49,23.62,22.12,24.84,25.59
256.91,159.19,36.15,21.56,24.28,25.59
271.55,173.82,54.17,20.76,23.48,25.59
280.64,182.92,65.44,20.33,23.05,25.59
280.71,182.99,65.46,20.32,23.04,25.59
282.71,282.71,282.71,282.71,282.71,282.71
279.71,279.71,279.71,279.71,279.71,279.71
279.23,279.23,279.23,279.23,279.23,279.23
274.64,274.64,274.64,274.64,274.64,274.64
273.87,273.87,273.87,273.87,273.87,273.87
274.93,274.93,274.93,274.93,274.93,274.93
273.91,273.91,273.91,273.91,273.91,273.91
274.59,274.59,274.59,274.59,274.59,274.59
274.97,274.97,274.97,274.97,274.97,274.97
280.74,280.74,280.74,280.74,280.74,280.74
285.08,285.08,285.08,285.08,285.08,285.08
284.78,187.05,71.38,20.29,23.01,25.6
273.29,175.57,55.71,20.61,23.33,25.6
258.6,160.88,37.62,21.4,24.12,25.59
239.53,141.81,19.57,22.29,25.01,25.59
215.8,118.07,20.58,23.3,25.59,25.59
198.76,98.92,21.21,23.93,25.59,25.59
204.68,100.74,21.38,24.1,25.59,25.59
218.46,109.93,21.19,23.91,25.59,25.59
235.72,119.93,20.79,23.51,25.59,25.59
262.4,144.65,20.14,22.55,25.27,25.59
300.28,180.73,66.21,21.09,23.81,25.59
323.0,202.49,92.63,20.33,23.05,25.59
326.87,207.02,99.29,20.31,23.03,25.59
331.15,331.15,331.15,331.15,331.15,331.15
325.13,325.13,325.13,325.13,325.13,325.13
316.77,316.77,316.77,316.77,316.77,316.77
309.8,309.8,309.8,309.8,309.8,309.8
309.77,309.77,309.77,309.77,309.77,309.77
311.52,311.52,311.52,311.52,311.52,311.52
312.25,312.25,312.25,312.25,312.25,312.25
312.35,312.35,312.35,312.35,312.35,312.35
311.93,311.93,311.93,311.93,311.93,311.93
308.23,308.23,308.23,308.23,308.23,308.23
316.45,316.45,316.45,316.45,316.45,316.45
319.02,193.7,82.08,20.28,23.0,25.6
304.71,180.26,65.06,20.86,23.58,25.6
279.48,157.32,36.76,21.92,24.64,25.59
261.91,141.23,20.04,22.76,25.48,25.59
241.74,122.97,20.78,23.5,25.59,25.59
238.17,119.97,21.11,23.83,25.59,25.59
237.37,119.69,21.13,23.85,25.59,25.59
235.81,118.16,21.19,23.91,25.59,25.59
244.15,126.01,20.75,23.47,25.59,25.59
266.36,146.35,22.46,22.48,25.2,25.59
298.24,177.98,62.73,20.9,23.62,25.59
308.94,188.68,76.61,20.31,23.03,25.59
303.77,183.49,70.2,20.31,23.03,25.59
302.27,302.27,302.27,302.27,302.27,302.27
301.61,301.61,301.61,301.61,301.61,301.61
295.33,295.33,295.33,295.33,295.33,295.33
296.07,296.07,296.07,296.07,296.07,296.07
297.1,297.1,297.1,297.1,297.1,297.1
298.95,298.95,298.95,298.95,298.95,298.95
299.27,299.27,299.27,299.27,299.27,299.27
298.74,298.74,298.74,298.74,298.74,298.74
296.67,296.67,296.67,296.67,296.67,296.67
294.49,294.49,294.49,294.49,294.49,294.49
301.52,301.52,301.52,301.52,301.52,301.52
310.56,187.0,74.59,20.26,22.98,25.6
290.03,166.6,50.74,20.94,23.66,25.6
253.61,137.16,19.35,22.07,24.79,25.6
227.58,111.39,20.01,22.73,25.45,25.6
212.56,97.34,20.65,23.37,25.6,25.6
207.12,92.32,21.0,23.72,25.6,25.6
206.18,91.2,21.11,23.83,25.6,25.6
209.7,94.91,20.84,23.56,25.6,25.6
211.8,96.38,20.5,23.22,25.6,25.6
224.27,108.06,19.73,22.45,25.17,25.6
263.59,143.36,18.22,20.94,23.66,25.6
292.79,169.24,52.1,20.32,23.04,25.59
292.8,169.7,54.29,20.31,23.03,25.59
286.39,286.39,286.39,286.39,286.39,286.39
286.29,286.29,286.29,286.29,286.29,286.29
278.57,278.57,278.57,278.57,278.57,278.57
272.42,272.42,272.42,272.42,272.42,272.42
273.17,273.17,273.17,273.17,273.17,273.17
266.95,266.95,266.95,266.95,266.95,266.95
267.46,267.46,267.46,267.46,267.46,267.46
267.54,267.54,267.54,267.54,267.54,267.54
268.48,268.48,268.48,268.48,268.48,268.48
272.54,272.54,272.54,272.54,272.54,272.54
278.05,278.05,278.05,278.05,278.05,278.05
277.2,150.85,28.57,20.25,22.97,25.6
259.9,135.8,18.09,20.81,23.53,25.6
235.55,114.68,19.32,22.04,24.76,25.6
206.68,92.19,20.39,23.11,25.6,25.6
193.7,77.52,21.11,23.83,25.6,25.6
190.72,74.05,21.26,23.98,25.6,25.6
195.79,79.34,20.87,23.59,25.6,25.6
199.62,83.34,20.57,23.29,25.6,25.6
208.61,93.04,19.96,22.68,25.4,25.6
224.95,109.01,19.28,22.0,24.72,25.59
251.99,131.16,18.14,20.86,23.58,25.59
268.43,149.72,25.98,20.3,23.02,25.59
257.61,146.87,20.93,20.3,23.02,25.59
239.27,239.27,239.27,239.27,239.27,239.27
242.52,242.52,242.52,242.52,242.52,242.52
248.01,248.01,248.01,248.01,248.01,248.01
241.0,241.0,241.0,241.0,241.0,241.0
231.81,231.81,231.81,231.81,231.81,231.81
211.04,211.04,211.04,211.04,211.04,211.04
177.68,177.68,177.68,177.68,177.68,177.68
163.28,163.28,163.28,163.28,163.28,163.28
165.75,165.75,165.75,165.75,165.75,165.75
170.48,170.48,170.48,170.48,170.48,170.48
192.67,192.67,192.67,192.67,192.67,192.67
220.45,122.73,17.53,20.25,22.97,25.6
213.44,115.72,18.37,21.09,23.81,25.6
188.6,87.9,19.94,22.66,25.38,25.6
175.36,71.66,20.8,23.52,25.6,25.6
170.09,65.13,21.1,23.82,25.6,25.6
180.12,77.49,20.89,23.61,25.6,25.6
184.56,82.64,20.73,23.45,25.6,25.6
189.58,89.01,20.51,23.23,25.6,25.6
207.13,109.4,20.04,22.76,25.48,25.6
220.63,122.9,19.29,22.01,24.73,25.59
243.22,145.5,21.32,20.81,23.53,25.59
256.3,158.57,38.75,20.3,23.02,25.59
255.37,157.65,37.2,20.29,23.01,25.59
253.02,253.02,253.02,253.02,253.02,253.02
244.85,244.85,244.85,244.85,244.85,244.85
244.21,244.21,244.21,244.21,244.21,244.21
238.9,238.9,238.9,238.9,238.9,238.9
225.18,225.18,225.18,225.18,225.18,225.18
222.0,222.0,222.0,222.0,222.0,222.0
221.98,221.98,221.98,221.98,221.98,221.98
222.59,222.59,222.59,222.59,222.59,222.59
220.86,220.86,220.86,220.86,220.86,220.86
222.03,222.03,222.03,222.03,222.03,222.03
222.03,222.03,222.03,222.03,222.03,222.03
218.44,120.72,17.52,20.24,22.96,25.6
206.89,109.16,18.31,21.03,23.75,25.6
193.02,94.14,19.66,22.38,25.1,25.6
194.07,95.52,20.22,22.94,25.6,25.6
195.94,98.21,20.34,23.06,25.6,25.6
202.7,104.98,20.27,22.99,25.6,25.6
210.35,112.62,20.05,22.77,25.49,25.6
216.27,118.55,19.8,22.52,25.24,25.6
230.86,133.13,19.32,22.04,24.76,25.6
242.92,145.19,24.88,21.48,24.2,25.6
257.82,160.09,43.76,20.71,23.43,25.59
269.57,171.84,59.25,20.29,23.01,25.59
269.34,171.61,59.1,20.29,23.01,25.59
269.98,269.98,269.98,269.98,269.98,269.98
262.84,262.84,262.84,262.84,262.84,262.84
257.28,257.28,257.28,257.28,257.28,257.28
238.69,238.69,238.69,238.69,238.69,238.69
227.55,227.55,227.55,227.55,227.55,227.55
227.89,227.89,227.89,227.89,227.89,227.89
229.18,229.18,229.18,229.18,229.18,229.18
224.06,224.06,224.06,224.06,224.06,224.06
221.26,221.26,221.26,221.26,221.26,221.26
221.65,221.65,221.65,221.65,221.65,221.65
224.34,224.34,224.34,224.34,224.34,224.34
241.44,143.72,19.38,20.17,22.89,25.6
239.0,141.27,18.52,20.72,23.44,25.6
214.59,116.86,19.26,21.98,24.7,25.6
200.18,102.46,20.08,22.8,25.52,25.6
194.97,97.24,20.62,23.34,25.6,25.6
200.29,102.57,20.68,23.4,25.6,25.6
205.21,107.49,20.49,23.21,25.6,25.6
208.98,111.26,20.24,22.96,25.59,25.59
217.05,119.32,19.83,22.55,25.27,25.59
235.49,137.77,19.13,21.85,24.57,25.59
261.77,164.04,49.73,20.71,23.43,25.59
275.49,177.76,68.27,20.29,23.01,25.59
270.22,172.5,60.21,20.29,23.01,25.59
266.62,168.89,54.78,20.29,23.01,25.59
259.38,259.38,259.38,259.38,259.38,259.38
260.01,260.01,260.01,260.01,260.01,260.01
249.45,249.45,249.45,249.45,249.45,249.45
222.34,222.34,222.34,222.34,222.34,222.34
215.1,215.1,215.1,215.1,215.1,215.1
214.31,214.31,214.31,214.31,214.31,214.31
210.68,210.68,210.68,210.68,210.68,210.68
210.45,210.45,210.45,210.45,210.45,210.45
210.16,210.16,210.16,210.16,210.16,210.16
210.86,210.86,210.86,210.86,210.86,210.86
211.23,113.51,17.47,20.19,22.91,25.6
193.58,95.35,18.43,21.15,23.87,25.6
161.95,56.63,20.32,23.04,25.6,25.6
